id,day,negaff,stress,neurotic,stress_personmean,negaff_personmean,neurotic_gmc,stress_gmc,stress_pmc,negaff_pmc
436,3,3.5,1.5,4,2.0625,3.175,-1.018421053,0.666967419,-0.5625,0.325
436,4,2.7,1.5,4,2.0625,3.175,-1.018421053,0.666967419,-0.5625,-0.475
436,5,3,2.75,4,2.0625,3.175,-1.018421053,0.666967419,0.6875,-0.175
436,6,3.1,2.5,4,2.0625,3.175,-1.018421053,0.666967419,0.4375,-0.075
436,7,1,2,4,2.0625,3.175,-1.018421053,0.666967419,-0.0625,-2.175
437,0,2,1.25,2.5,1.375,1.9375,0.481578947,-0.020532581,-0.125,0.0625
437,1,1.9,1.25,2.5,1.375,1.9375,0.481578947,-0.020532581,-0.125,-0.0375
437,2,1.2,0.75,2.5,1.375,1.9375,0.481578947,-0.020532581,-0.625,-0.7375
437,3,1.7,1.5,2.5,1.375,1.9375,0.481578947,-0.020532581,0.125,-0.2375
437,4,1.5,2.25,2.5,1.375,1.9375,0.481578947,-0.020532581,0.875,-0.4375
437,5,2.6,0.75,2.5,1.375,1.9375,0.481578947,-0.020532581,-0.625,0.6625
437,6,2.6,1.5,2.5,1.375,1.9375,0.481578947,-0.020532581,0.125,0.6625
437,7,2,1.75,2.5,1.375,1.9375,0.481578947,-0.020532581,0.375,0.0625
438,0,3.9,1.5,2,1.46875,2.3375,0.981578947,0.073217419,0.03125,1.5625
438,1,2.6,2,2,1.46875,2.3375,0.981578947,0.073217419,0.53125,0.2625
438,2,2.7,1.5,2,1.46875,2.3375,0.981578947,0.073217419,0.03125,0.3625
438,3,3.1,1.25,2,1.46875,2.3375,0.981578947,0.073217419,-0.21875,0.7625
438,4,1.3,1.5,2,1.46875,2.3375,0.981578947,0.073217419,0.03125,-1.0375
438,5,1.4,1,2,1.46875,2.3375,0.981578947,0.073217419,-0.46875,-0.9375
438,6,1.1,1.5,2,1.46875,2.3375,0.981578947,0.073217419,0.03125,-1.2375
438,7,2.6,1.5,2,1.46875,2.3375,0.981578947,0.073217419,0.03125,0.2625
439,0,4,1.5,3,1.0625,2.6375,-0.018421053,-0.333032581,0.4375,1.3625
439,1,4,2,3,1.0625,2.6375,-0.018421053,-0.333032581,0.9375,1.3625
439,2,2,0,3,1.0625,2.6375,-0.018421053,-0.333032581,-1.0625,-0.6375
439,3,2,1.25,3,1.0625,2.6375,-0.018421053,-0.333032581,0.1875,-0.6375
439,4,2.2,1,3,1.0625,2.6375,-0.018421053,-0.333032581,-0.0625,-0.4375
439,5,2.3,0.5,3,1.0625,2.6375,-0.018421053,-0.333032581,-0.5625,-0.3375
439,6,2.3,1.25,3,1.0625,2.6375,-0.018421053,-0.333032581,0.1875,-0.3375
439,7,2.3,1,3,1.0625,2.6375,-0.018421053,-0.333032581,-0.0625,-0.3375
440,0,NA,1.75,4.5,1.15625,2.271428571,-1.518421053,-0.239282581,0.59375,NA
440,1,1.7,0.5,4.5,1.15625,2.271428571,-1.518421053,-0.239282581,-0.65625,-0.571428571
440,2,3.4,1.25,4.5,1.15625,2.271428571,-1.518421053,-0.239282581,0.09375,1.128571429
440,3,3.4,1.5,4.5,1.15625,2.271428571,-1.518421053,-0.239282581,0.34375,1.128571429
440,4,2.1,1.5,4.5,1.15625,2.271428571,-1.518421053,-0.239282581,0.34375,-0.171428571
440,5,1.6,0.75,4.5,1.15625,2.271428571,-1.518421053,-0.239282581,-0.40625,-0.671428571
440,6,2.1,1,4.5,1.15625,2.271428571,-1.518421053,-0.239282581,-0.15625,-0.171428571
440,7,1.6,1,4.5,1.15625,2.271428571,-1.518421053,-0.239282581,-0.15625,-0.671428571
441,0,NA,1.333333333,3.5,1.427083333,2.757142857,-0.518421053,0.031550752,-0.09375,NA
441,1,2.5,1.5,3.5,1.427083333,2.757142857,-0.518421053,0.031550752,0.072916667,-0.257142857
441,2,3.8,2.333333333,3.5,1.427083333,2.757142857,-0.518421053,0.031550752,0.90625,1.042857143
441,3,4.3,1,3.5,1.427083333,2.757142857,-0.518421053,0.031550752,-0.427083333,1.542857143
441,4,2.8,1.5,3.5,1.427083333,2.757142857,-0.518421053,0.031550752,0.072916667,0.042857143
441,5,2.2,1.5,3.5,1.427083333,2.757142857,-0.518421053,0.031550752,0.072916667,-0.557142857
441,6,2.2,1.75,3.5,1.427083333,2.757142857,-0.518421053,0.031550752,0.322916667,-0.557142857
441,7,1.5,0.5,3.5,1.427083333,2.757142857,-0.518421053,0.031550752,-0.927083333,-1.257142857
442,0,2.3,1.5,2,1.4375,1.7125,0.981578947,0.041967419,0.0625,0.5875
442,1,1.4,1.5,2,1.4375,1.7125,0.981578947,0.041967419,0.0625,-0.3125
442,2,1.8,1.25,2,1.4375,1.7125,0.981578947,0.041967419,-0.1875,0.0875
442,3,1.3,1.25,2,1.4375,1.7125,0.981578947,0.041967419,-0.1875,-0.4125
442,4,2.2,1.25,2,1.4375,1.7125,0.981578947,0.041967419,-0.1875,0.4875
442,5,1.2,1,2,1.4375,1.7125,0.981578947,0.041967419,-0.4375,-0.5125
442,6,1.9,1.5,2,1.4375,1.7125,0.981578947,0.041967419,0.0625,0.1875
442,7,1.6,2.25,2,1.4375,1.7125,0.981578947,0.041967419,0.8125,-0.1125
501,0,1.3,0.75,3,1.625,2.7375,-0.018421053,0.229467419,-0.875,-1.4375
501,1,2.3,0.75,3,1.625,2.7375,-0.018421053,0.229467419,-0.875,-0.4375
501,2,3.6,1.75,3,1.625,2.7375,-0.018421053,0.229467419,0.125,0.8625
501,3,1.5,0.5,3,1.625,2.7375,-0.018421053,0.229467419,-1.125,-1.2375
501,4,1.9,1.25,3,1.625,2.7375,-0.018421053,0.229467419,-0.375,-0.8375
501,5,1.6,1,3,1.625,2.7375,-0.018421053,0.229467419,-0.625,-1.1375
501,6,4.5,3.25,3,1.625,2.7375,-0.018421053,0.229467419,1.625,1.7625
501,7,5.2,3.75,3,1.625,2.7375,-0.018421053,0.229467419,2.125,2.4625
502,0,1.9,0.5,2,1.59375,1.9625,0.981578947,0.198217419,-1.09375,-0.0625
502,1,2.2,1.5,2,1.59375,1.9625,0.981578947,0.198217419,-0.09375,0.2375
502,2,3.6,2.25,2,1.59375,1.9625,0.981578947,0.198217419,0.65625,1.6375
502,3,1.4,1.5,2,1.59375,1.9625,0.981578947,0.198217419,-0.09375,-0.5625
502,4,1.8,1.5,2,1.59375,1.9625,0.981578947,0.198217419,-0.09375,-0.1625
502,5,1.8,1.5,2,1.59375,1.9625,0.981578947,0.198217419,-0.09375,-0.1625
502,6,1.9,2,2,1.59375,1.9625,0.981578947,0.198217419,0.40625,-0.0625
502,7,1.1,2,2,1.59375,1.9625,0.981578947,0.198217419,0.40625,-0.8625
503,0,2.7,1.75,2.5,1.46875,2.075,0.481578947,0.073217419,0.28125,0.625
503,1,2.9,1.5,2.5,1.46875,2.075,0.481578947,0.073217419,0.03125,0.825
503,2,1,1.5,2.5,1.46875,2.075,0.481578947,0.073217419,0.03125,-1.075
503,3,1.4,1.25,2.5,1.46875,2.075,0.481578947,0.073217419,-0.21875,-0.675
503,4,3.1,2.25,2.5,1.46875,2.075,0.481578947,0.073217419,0.78125,1.025
503,5,1.9,1,2.5,1.46875,2.075,0.481578947,0.073217419,-0.46875,-0.175
503,6,1.6,1,2.5,1.46875,2.075,0.481578947,0.073217419,-0.46875,-0.475
503,7,2,1.5,2.5,1.46875,2.075,0.481578947,0.073217419,0.03125,-0.075
504,0,3.8,2,2,1.625,3.0625,0.981578947,0.229467419,0.375,0.7375
504,1,2.9,2,2,1.625,3.0625,0.981578947,0.229467419,0.375,-0.1625
504,2,2.7,1,2,1.625,3.0625,0.981578947,0.229467419,-0.625,-0.3625
504,3,2.1,2.25,2,1.625,3.0625,0.981578947,0.229467419,0.625,-0.9625
504,4,1,0,2,1.625,3.0625,0.981578947,0.229467419,-1.625,-2.0625
504,5,2,0.75,2,1.625,3.0625,0.981578947,0.229467419,-0.875,-1.0625
504,6,4.9,2.75,2,1.625,3.0625,0.981578947,0.229467419,1.125,1.8375
504,7,5.1,2.25,2,1.625,3.0625,0.981578947,0.229467419,0.625,2.0375
505,0,1.7,1.5,2.5,1.0625,1.65,0.481578947,-0.333032581,0.4375,0.05
505,1,2,0.75,2.5,1.0625,1.65,0.481578947,-0.333032581,-0.3125,0.35
505,2,1.5,1.25,2.5,1.0625,1.65,0.481578947,-0.333032581,0.1875,-0.15
505,3,1.1,0.75,2.5,1.0625,1.65,0.481578947,-0.333032581,-0.3125,-0.55
505,4,1.7,1.25,2.5,1.0625,1.65,0.481578947,-0.333032581,0.1875,0.05
505,5,1.6,0.75,2.5,1.0625,1.65,0.481578947,-0.333032581,-0.3125,-0.05
505,6,1.7,1.25,2.5,1.0625,1.65,0.481578947,-0.333032581,0.1875,0.05
505,7,1.9,1,2.5,1.0625,1.65,0.481578947,-0.333032581,-0.0625,0.25
506,0,3.2,0.75,3.5,0.78125,1.753125,-0.518421053,-0.614282581,-0.03125,1.446875
506,1,2,1,3.5,0.78125,1.753125,-0.518421053,-0.614282581,0.21875,0.246875
506,2,1.2,0.5,3.5,0.78125,1.753125,-0.518421053,-0.614282581,-0.28125,-0.553125
506,3,1.2,0.5,3.5,0.78125,1.753125,-0.518421053,-0.614282581,-0.28125,-0.553125
506,4,2.5,1.5,3.5,0.78125,1.753125,-0.518421053,-0.614282581,0.71875,0.746875
506,5,1.525,1,3.5,0.78125,1.753125,-0.518421053,-0.614282581,0.21875,-0.228125
506,6,1.1,0.5,3.5,0.78125,1.753125,-0.518421053,-0.614282581,-0.28125,-0.653125
506,7,1.3,0.5,3.5,0.78125,1.753125,-0.518421053,-0.614282581,-0.28125,-0.453125
507,0,1.5,1,2.5,1.03125,1.6375,0.481578947,-0.364282581,-0.03125,-0.1375
507,1,1.6,0.75,2.5,1.03125,1.6375,0.481578947,-0.364282581,-0.28125,-0.0375
507,2,1.5,0.5,2.5,1.03125,1.6375,0.481578947,-0.364282581,-0.53125,-0.1375
507,3,1.4,1,2.5,1.03125,1.6375,0.481578947,-0.364282581,-0.03125,-0.2375
507,4,1.7,1.25,2.5,1.03125,1.6375,0.481578947,-0.364282581,0.21875,0.0625
507,5,2,1,2.5,1.03125,1.6375,0.481578947,-0.364282581,-0.03125,0.3625
507,6,1.8,1.75,2.5,1.03125,1.6375,0.481578947,-0.364282581,0.71875,0.1625
507,7,1.6,1,2.5,1.03125,1.6375,0.481578947,-0.364282581,-0.03125,-0.0375
508,0,2.4,2,2,1.59375,2.1125,0.981578947,0.198217419,0.40625,0.2875
508,1,2.5,1.5,2,1.59375,2.1125,0.981578947,0.198217419,-0.09375,0.3875
508,2,2.2,2.25,2,1.59375,2.1125,0.981578947,0.198217419,0.65625,0.0875
508,3,2.7,2,2,1.59375,2.1125,0.981578947,0.198217419,0.40625,0.5875
508,4,2.6,2.25,2,1.59375,2.1125,0.981578947,0.198217419,0.65625,0.4875
508,5,1.8,1.25,2,1.59375,2.1125,0.981578947,0.198217419,-0.34375,-0.3125
508,6,1.4,1,2,1.59375,2.1125,0.981578947,0.198217419,-0.59375,-0.7125
508,7,1.3,0.5,2,1.59375,2.1125,0.981578947,0.198217419,-1.09375,-0.8125
509,0,2,1.75,1.5,1.625,3.083333333,1.481578947,0.229467419,0.125,-1.083333333
509,3,1.7,1.5,1.5,1.625,3.083333333,1.481578947,0.229467419,-0.125,-1.383333333
509,4,4.2,1.75,1.5,1.625,3.083333333,1.481578947,0.229467419,0.125,1.116666667
509,5,4.2,2.5,1.5,1.625,3.083333333,1.481578947,0.229467419,0.875,1.116666667
509,6,2.9,2,1.5,1.625,3.083333333,1.481578947,0.229467419,0.375,-0.183333333
509,7,3.5,0.25,1.5,1.625,3.083333333,1.481578947,0.229467419,-1.375,0.416666667
510,0,1.2,0.75,2,1,1.9,0.981578947,-0.395532581,-0.25,-0.7
510,1,1.3,0.5,2,1,1.9,0.981578947,-0.395532581,-0.5,-0.6
510,2,1.4,0.5,2,1,1.9,0.981578947,-0.395532581,-0.5,-0.5
510,3,1.1,0.5,2,1,1.9,0.981578947,-0.395532581,-0.5,-0.8
510,4,1.8,0.75,2,1,1.9,0.981578947,-0.395532581,-0.25,-0.1
510,5,2.8,2,2,1,1.9,0.981578947,-0.395532581,1,0.9
510,6,2.3,1.25,2,1,1.9,0.981578947,-0.395532581,0.25,0.4
510,7,3.3,1.75,2,1,1.9,0.981578947,-0.395532581,0.75,1.4
511,0,3.1,2,2,1.40625,2.2,0.981578947,0.010717419,0.59375,0.9
511,1,2.6,2,2,1.40625,2.2,0.981578947,0.010717419,0.59375,0.4
511,2,3,1.25,2,1.40625,2.2,0.981578947,0.010717419,-0.15625,0.8
511,3,1.6,1.25,2,1.40625,2.2,0.981578947,0.010717419,-0.15625,-0.6
511,4,1.6,0.75,2,1.40625,2.2,0.981578947,0.010717419,-0.65625,-0.6
511,5,1.8,1.5,2,1.40625,2.2,0.981578947,0.010717419,0.09375,-0.4
511,6,2,1.5,2,1.40625,2.2,0.981578947,0.010717419,0.09375,-0.2
511,7,1.9,1,2,1.40625,2.2,0.981578947,0.010717419,-0.40625,-0.3
512,0,1.7,1,3.5,1,2.725,-0.518421053,-0.395532581,0,-1.025
512,1,5,1.75,3.5,1,2.725,-0.518421053,-0.395532581,0.75,2.275
512,2,1.8,0.75,3.5,1,2.725,-0.518421053,-0.395532581,-0.25,-0.925
512,3,1.7,0.75,3.5,1,2.725,-0.518421053,-0.395532581,-0.25,-1.025
512,4,1.9,0.75,3.5,1,2.725,-0.518421053,-0.395532581,-0.25,-0.825
512,5,1.8,0.75,3.5,1,2.725,-0.518421053,-0.395532581,-0.25,-0.925
512,6,4.8,1.5,3.5,1,2.725,-0.518421053,-0.395532581,0.5,2.075
512,7,3.1,0.75,3.5,1,2.725,-0.518421053,-0.395532581,-0.25,0.375
513,0,1.4,0.75,3,1.53125,2.5625,-0.018421053,0.135717419,-0.78125,-1.1625
513,1,1.6,1.25,3,1.53125,2.5625,-0.018421053,0.135717419,-0.28125,-0.9625
513,2,3.6,1,3,1.53125,2.5625,-0.018421053,0.135717419,-0.53125,1.0375
513,3,2.1,0.5,3,1.53125,2.5625,-0.018421053,0.135717419,-1.03125,-0.4625
513,4,3.2,2.25,3,1.53125,2.5625,-0.018421053,0.135717419,0.71875,0.6375
513,5,3,2.25,3,1.53125,2.5625,-0.018421053,0.135717419,0.71875,0.4375
513,6,3.3,2.75,3,1.53125,2.5625,-0.018421053,0.135717419,1.21875,0.7375
513,7,2.3,1.5,3,1.53125,2.5625,-0.018421053,0.135717419,-0.03125,-0.2625
514,0,1,1,4,1.8125,2.4875,-1.018421053,0.416967419,-0.8125,-1.4875
514,1,5,2.75,4,1.8125,2.4875,-1.018421053,0.416967419,0.9375,2.5125
514,2,2.9,2.25,4,1.8125,2.4875,-1.018421053,0.416967419,0.4375,0.4125
514,3,1.8,1,4,1.8125,2.4875,-1.018421053,0.416967419,-0.8125,-0.6875
514,4,1,1,4,1.8125,2.4875,-1.018421053,0.416967419,-0.8125,-1.4875
514,5,2.6,2,4,1.8125,2.4875,-1.018421053,0.416967419,0.1875,0.1125
514,6,1.3,1.5,4,1.8125,2.4875,-1.018421053,0.416967419,-0.3125,-1.1875
514,7,4.3,3,4,1.8125,2.4875,-1.018421053,0.416967419,1.1875,1.8125
515,0,1.8,1.75,3.5,1.6875,1.7625,-0.518421053,0.291967419,0.0625,0.0375
515,1,2.2,1.75,3.5,1.6875,1.7625,-0.518421053,0.291967419,0.0625,0.4375
515,2,1.4,1.25,3.5,1.6875,1.7625,-0.518421053,0.291967419,-0.4375,-0.3625
515,3,1.2,1.5,3.5,1.6875,1.7625,-0.518421053,0.291967419,-0.1875,-0.5625
515,4,1.5,1.75,3.5,1.6875,1.7625,-0.518421053,0.291967419,0.0625,-0.2625
515,5,2.9,2,3.5,1.6875,1.7625,-0.518421053,0.291967419,0.3125,1.1375
515,6,1.8,1.75,3.5,1.6875,1.7625,-0.518421053,0.291967419,0.0625,0.0375
515,7,1.3,1.75,3.5,1.6875,1.7625,-0.518421053,0.291967419,0.0625,-0.4625
516,0,2.1,1.25,3,1.8125,2.425,-0.018421053,0.416967419,-0.5625,-0.325
516,1,2.9,2,3,1.8125,2.425,-0.018421053,0.416967419,0.1875,0.475
516,2,4.2,1.5,3,1.8125,2.425,-0.018421053,0.416967419,-0.3125,1.775
516,3,1.9,2.5,3,1.8125,2.425,-0.018421053,0.416967419,0.6875,-0.525
516,4,2.5,1.75,3,1.8125,2.425,-0.018421053,0.416967419,-0.0625,0.075
516,5,2.1,2,3,1.8125,2.425,-0.018421053,0.416967419,0.1875,-0.325
516,6,2.1,1.75,3,1.8125,2.425,-0.018421053,0.416967419,-0.0625,-0.325
516,7,1.6,1.75,3,1.8125,2.425,-0.018421053,0.416967419,-0.0625,-0.825
517,0,2.6,0.75,1.5,1,2.2,1.481578947,-0.395532581,-0.25,0.4
517,1,2.3,0.75,1.5,1,2.2,1.481578947,-0.395532581,-0.25,0.1
517,2,1.9,0.75,1.5,1,2.2,1.481578947,-0.395532581,-0.25,-0.3
517,3,2.2,1,1.5,1,2.2,1.481578947,-0.395532581,0,0
517,4,2.2,0.75,1.5,1,2.2,1.481578947,-0.395532581,-0.25,0
517,5,2.7,1.75,1.5,1,2.2,1.481578947,-0.395532581,0.75,0.5
517,6,1.4,1,1.5,1,2.2,1.481578947,-0.395532581,0,-0.8
517,7,2.3,1.25,1.5,1,2.2,1.481578947,-0.395532581,0.25,0.1
518,0,1.6,0.75,1,0.90625,1.85,1.981578947,-0.489282581,-0.15625,-0.25
518,1,2.2,1,1,0.90625,1.85,1.981578947,-0.489282581,0.09375,0.35
518,2,1.8,0.5,1,0.90625,1.85,1.981578947,-0.489282581,-0.40625,-0.05
518,3,1.5,1,1,0.90625,1.85,1.981578947,-0.489282581,0.09375,-0.35
518,4,1.5,0.5,1,0.90625,1.85,1.981578947,-0.489282581,-0.40625,-0.35
518,5,3.6,2,1,0.90625,1.85,1.981578947,-0.489282581,1.09375,1.75
518,6,1.4,1,1,0.90625,1.85,1.981578947,-0.489282581,0.09375,-0.45
518,7,1.2,0.5,1,0.90625,1.85,1.981578947,-0.489282581,-0.40625,-0.65
519,0,2,0.5,3.5,0.864583333,2.275,-0.518421053,-0.530949248,-0.364583333,-0.275
519,1,1.9,0.75,3.5,0.864583333,2.275,-0.518421053,-0.530949248,-0.114583333,-0.375
519,2,2.5,1.25,3.5,0.864583333,2.275,-0.518421053,-0.530949248,0.385416667,0.225
519,3,4.4,1.5,3.5,0.864583333,2.275,-0.518421053,-0.530949248,0.635416667,2.125
519,4,1.7,0.5,3.5,0.864583333,2.275,-0.518421053,-0.530949248,-0.364583333,-0.575
519,5,2.1,0.75,3.5,0.864583333,2.275,-0.518421053,-0.530949248,-0.114583333,-0.175
519,6,1.4,0.666666667,3.5,0.864583333,2.275,-0.518421053,-0.530949248,-0.197916666,-0.875
519,7,2.2,1,3.5,0.864583333,2.275,-0.518421053,-0.530949248,0.135416667,-0.075
520,0,2.7,1,2,0.84375,2.0875,0.981578947,-0.551782581,0.15625,0.6125
520,1,4.9,2.25,2,0.84375,2.0875,0.981578947,-0.551782581,1.40625,2.8125
520,2,1.7,1,2,0.84375,2.0875,0.981578947,-0.551782581,0.15625,-0.3875
520,3,1.7,0.25,2,0.84375,2.0875,0.981578947,-0.551782581,-0.59375,-0.3875
520,4,1.3,0.25,2,0.84375,2.0875,0.981578947,-0.551782581,-0.59375,-0.7875
520,5,1.4,0.5,2,0.84375,2.0875,0.981578947,-0.551782581,-0.34375,-0.6875
520,6,1.3,0.75,2,0.84375,2.0875,0.981578947,-0.551782581,-0.09375,-0.7875
520,7,1.7,0.75,2,0.84375,2.0875,0.981578947,-0.551782581,-0.09375,-0.3875
521,0,2.5,1.75,2.5,1.9375,2.15,0.481578947,0.541967419,-0.1875,0.35
521,1,2.5,2,2.5,1.9375,2.15,0.481578947,0.541967419,0.0625,0.35
521,2,3.2,2,2.5,1.9375,2.15,0.481578947,0.541967419,0.0625,1.05
521,3,1.4,2.5,2.5,1.9375,2.15,0.481578947,0.541967419,0.5625,-0.75
521,4,2.5,1.5,2.5,1.9375,2.15,0.481578947,0.541967419,-0.4375,0.35
521,5,1.7,1.5,2.5,1.9375,2.15,0.481578947,0.541967419,-0.4375,-0.45
521,6,1.6,1.75,2.5,1.9375,2.15,0.481578947,0.541967419,-0.1875,-0.55
521,7,1.8,2.5,2.5,1.9375,2.15,0.481578947,0.541967419,0.5625,-0.35
524,0,3.5,2,3.5,2.28125,2.814285714,-0.518421053,0.885717419,-0.28125,0.685714286
524,1,3.7,3,3.5,2.28125,2.814285714,-0.518421053,0.885717419,0.71875,0.885714286
524,2,3.8,2.75,3.5,2.28125,2.814285714,-0.518421053,0.885717419,0.46875,0.985714286
524,3,NA,3,3.5,2.28125,2.814285714,-0.518421053,0.885717419,0.71875,NA
524,4,1.9,1.5,3.5,2.28125,2.814285714,-0.518421053,0.885717419,-0.78125,-0.914285714
524,5,2.3,2,3.5,2.28125,2.814285714,-0.518421053,0.885717419,-0.28125,-0.514285714
524,6,3,2.75,3.5,2.28125,2.814285714,-0.518421053,0.885717419,0.46875,0.185714286
524,7,1.5,1.25,3.5,2.28125,2.814285714,-0.518421053,0.885717419,-1.03125,-1.314285714
525,0,3.3,1.75,2,1.40625,2.1125,0.981578947,0.010717419,0.34375,1.1875
525,1,3.6,1.5,2,1.40625,2.1125,0.981578947,0.010717419,0.09375,1.4875
525,2,2,1,2,1.40625,2.1125,0.981578947,0.010717419,-0.40625,-0.1125
525,3,1.4,1.25,2,1.40625,2.1125,0.981578947,0.010717419,-0.15625,-0.7125
525,4,1.9,1.5,2,1.40625,2.1125,0.981578947,0.010717419,0.09375,-0.2125
525,5,1.7,1.25,2,1.40625,2.1125,0.981578947,0.010717419,-0.15625,-0.4125
525,6,1.4,1.5,2,1.40625,2.1125,0.981578947,0.010717419,0.09375,-0.7125
525,7,1.6,1.5,2,1.40625,2.1125,0.981578947,0.010717419,0.09375,-0.5125
526,0,2.5,2,3.5,1.75,2.9,-0.518421053,0.354467419,0.25,-0.4
526,1,2.6,1.75,3.5,1.75,2.9,-0.518421053,0.354467419,0,-0.3
526,2,1.8,1.25,3.5,1.75,2.9,-0.518421053,0.354467419,-0.5,-1.1
526,3,4.7,3,3.5,1.75,2.9,-0.518421053,0.354467419,1.25,1.8
526,4,2.7,1.75,3.5,1.75,2.9,-0.518421053,0.354467419,0,-0.2
526,5,3.1,1.5,3.5,1.75,2.9,-0.518421053,0.354467419,-0.25,0.2
526,6,2.6,1.5,3.5,1.75,2.9,-0.518421053,0.354467419,-0.25,-0.3
526,7,3.2,1.25,3.5,1.75,2.9,-0.518421053,0.354467419,-0.5,0.3
527,0,3.6,1.5,3.5,1.625,2.9,-0.518421053,0.229467419,-0.125,0.7
527,1,2.3,2,3.5,1.625,2.9,-0.518421053,0.229467419,0.375,-0.6
527,2,2.9,1.75,3.5,1.625,2.9,-0.518421053,0.229467419,0.125,0
527,3,3.2,1.75,3.5,1.625,2.9,-0.518421053,0.229467419,0.125,0.3
527,4,3.7,2,3.5,1.625,2.9,-0.518421053,0.229467419,0.375,0.8
527,5,3.8,1.5,3.5,1.625,2.9,-0.518421053,0.229467419,-0.125,0.9
527,6,1.6,1.25,3.5,1.625,2.9,-0.518421053,0.229467419,-0.375,-1.3
527,7,2.1,1.25,3.5,1.625,2.9,-0.518421053,0.229467419,-0.375,-0.8
528,0,2.5,1.25,3,2.1875,3.725,-0.018421053,0.791967419,-0.9375,-1.225
528,1,3.2,1,3,2.1875,3.725,-0.018421053,0.791967419,-1.1875,-0.525
528,2,3.1,1.5,3,2.1875,3.725,-0.018421053,0.791967419,-0.6875,-0.625
528,3,3.4,2.5,3,2.1875,3.725,-0.018421053,0.791967419,0.3125,-0.325
528,4,4.8,2.75,3,2.1875,3.725,-0.018421053,0.791967419,0.5625,1.075
528,5,5,3.25,3,2.1875,3.725,-0.018421053,0.791967419,1.0625,1.275
528,6,4.9,3.25,3,2.1875,3.725,-0.018421053,0.791967419,1.0625,1.175
528,7,2.9,2,3,2.1875,3.725,-0.018421053,0.791967419,-0.1875,-0.825
530,0,2.5,1.75,2,1.5,2.371428571,0.981578947,0.104467419,0.25,0.128571429
530,2,1.7,1,2,1.5,2.371428571,0.981578947,0.104467419,-0.5,-0.671428571
530,3,1.5,0.5,2,1.5,2.371428571,0.981578947,0.104467419,-1,-0.871428571
530,4,2.8,1.5,2,1.5,2.371428571,0.981578947,0.104467419,0,0.428571429
530,5,2.5,2.5,2,1.5,2.371428571,0.981578947,0.104467419,1,0.128571429
530,6,2.5,1.5,2,1.5,2.371428571,0.981578947,0.104467419,0,0.128571429
530,7,3.1,1.75,2,1.5,2.371428571,0.981578947,0.104467419,0.25,0.728571429
531,0,1.6,1.5,2,2.1875,2.7,0.981578947,0.791967419,-0.6875,-1.1
531,1,2.9,2.25,2,2.1875,2.7,0.981578947,0.791967419,0.0625,0.2
531,2,3.9,2.5,2,2.1875,2.7,0.981578947,0.791967419,0.3125,1.2
531,3,2.9,2.25,2,2.1875,2.7,0.981578947,0.791967419,0.0625,0.2
531,4,3.6,3.25,2,2.1875,2.7,0.981578947,0.791967419,1.0625,0.9
531,5,3.3,2.25,2,2.1875,2.7,0.981578947,0.791967419,0.0625,0.6
531,6,1.4,1.75,2,2.1875,2.7,0.981578947,0.791967419,-0.4375,-1.3
531,7,2,1.75,2,2.1875,2.7,0.981578947,0.791967419,-0.4375,-0.7
532,0,2.1,1.25,2,1.40625,3.2375,0.981578947,0.010717419,-0.15625,-1.1375
532,1,4.1,1.75,2,1.40625,3.2375,0.981578947,0.010717419,0.34375,0.8625
532,2,3.5,1,2,1.40625,3.2375,0.981578947,0.010717419,-0.40625,0.2625
532,3,3,0.75,2,1.40625,3.2375,0.981578947,0.010717419,-0.65625,-0.2375
532,4,4.6,2.5,2,1.40625,3.2375,0.981578947,0.010717419,1.09375,1.3625
532,5,3.7,1.75,2,1.40625,3.2375,0.981578947,0.010717419,0.34375,0.4625
532,6,2.9,1.25,2,1.40625,3.2375,0.981578947,0.010717419,-0.15625,-0.3375
532,7,2,1,2,1.40625,3.2375,0.981578947,0.010717419,-0.40625,-1.2375
,,,,,,,,-1,,
